Date,High,Low,Open,Close,Volume,Adj Close
2012-03-12,12976.3603515625,12919.98046875,12920.580078125,12959.7099609375,100000000,12959.7099609375
2012-03-13,13180.400390625,12953.1298828125,12953.2001953125,13177.6796875,163130000,13177.6796875
2012-03-14,13221.26953125,13166.25,13177.150390625,13194.099609375,163610000,13194.099609375
2012-03-15,13253.509765625,13170.1904296875,13192.9697265625,13252.759765625,161650000,13252.759765625
2012-03-16,13289.080078125,13231.4501953125,13253.509765625,13232.6201171875,392620000,13232.6201171875
2012-03-19,13269.7099609375,13208.6298828125,13231.9404296875,13239.1298828125,147120000,13239.1298828125
2012-03-20,13238.4501953125,13123.3798828125,13238.4501953125,13170.1904296875,131660000,13170.1904296875
2012-03-21,13190.01953125,13112.9296875,13170.7900390625,13124.6201171875,124860000,13124.6201171875
2012-03-22,13124.4697265625,13017.419921875,13124.400390625,13046.1396484375,122060000,13046.1396484375
2012-03-23,13099.91015625,13002.76953125,13045.990234375,13080.73046875,129930000,13080.73046875
2012-03-26,13243.8603515625,13082.3896484375,13082.6201171875,13241.6298828125,122080000,13241.6298828125
2012-03-27,13264.98046875,13194.330078125,13242.08984375,13197.73046875,129280000,13197.73046875
2012-03-28,13212.6396484375,13069.259765625,13195.3896484375,13126.2099609375,141540000,13126.2099609375
2012-03-29,13151.5703125,13032.669921875,13125.990234375,13145.8203125,136250000,13145.8203125
2012-03-30,13224.490234375,13147.7802734375,13147.9404296875,13212.0400390625,171190000,13212.0400390625
2012-04-02,13297.1103515625,13153.6904296875,13211.3603515625,13264.490234375,108790000,13264.490234375
2012-04-03,13265.3603515625,13131.2099609375,13258.9599609375,13199.5498046875,123980000,13199.5498046875
2012-04-04,13198.1904296875,13020.8603515625,13198.1904296875,13074.75,125000000,13074.75
2012-04-05,13088.1103515625,13012.4599609375,13067.1796875,13060.1396484375,109530000,13060.1396484375
2012-04-09,13057.7197265625,12903.7802734375,13057.5703125,12929.58984375,105580000,12929.58984375
2012-04-10,12929.58984375,12710.5595703125,12929.4404296875,12715.9296875,159290000,12715.9296875
2012-04-11,12844.8203125,12716.919921875,12716.919921875,12805.3896484375,125210000,12805.3896484375
2012-04-12,12986.9599609375,12806.2998046875,12806.4501953125,12986.580078125,119780000,12986.580078125
2012-04-13,12986.349609375,12845.2802734375,12986.2001953125,12849.58984375,140990000,12849.58984375
2012-04-16,12986.76953125,12850.7998046875,12850.8798828125,12921.41015625,120990000,12921.41015625
2012-04-17,13131.3603515625,12921.7900390625,12921.7900390625,13115.5400390625,115320000,13115.5400390625
2012-04-18,13114.5595703125,13027.490234375,13114.5595703125,13032.75,113520000,13032.75
2012-04-19,13080.2001953125,12896.8203125,13028.73046875,12964.099609375,139810000,12964.099609375
2012-04-20,13082.5400390625,12964.25,12964.48046875,13029.259765625,212080000,13029.259765625
2012-04-23,13028.2001953125,12845.580078125,13028.2001953125,12927.169921875,139370000,12927.169921875
2012-04-24,13050.2998046875,12926.490234375,12927.76953125,13001.5595703125,134110000,13001.5595703125
2012-04-25,13105.7001953125,12993.599609375,12997.6904296875,13090.7197265625,135260000,13090.7197265625
2012-04-26,13227.8203125,13075.9599609375,13090.1103515625,13204.6201171875,107570000,13204.6201171875
2012-04-27,13266.6796875,13192.2099609375,13204.7001953125,13228.3095703125,110850000,13228.3095703125
2012-04-30,13228.759765625,13176.009765625,13228.3095703125,13213.6298828125,127870000,13213.6298828125
2012-05-01,13338.66015625,13174.650390625,13214.16015625,13279.3203125,123400000,13279.3203125
2012-05-02,13278.1103515625,13192.2099609375,13278.1103515625,13268.5703125,100770000,13268.5703125
2012-05-03,13284.08984375,13175.6396484375,13267.58984375,13206.58984375,102090000,13206.58984375
2012-05-04,13205.0,13022.33984375,13204.6201171875,13038.26953125,113790000,13038.26953125
2012-05-07,13049.08984375,12970.0,13035.849609375,13008.5302734375,110080000,13008.5302734375
2012-05-08,13000.73046875,12810.3896484375,13000.73046875,12932.08984375,138620000,12932.08984375
2012-05-09,12921.8095703125,12748.48046875,12921.8095703125,12835.0595703125,147460000,12835.0595703125
2012-05-10,12931.7099609375,12820.2998046875,12831.580078125,12855.0400390625,151650000,12855.0400390625
2012-05-11,12918.009765625,12779.2802734375,12851.7900390625,12820.599609375,148370000,12820.599609375
2012-05-14,12818.8603515625,12661.48046875,12818.490234375,12695.349609375,143190000,12695.349609375
2012-05-15,12758.4296875,12608.16015625,12695.0498046875,12632.0,156060000,12632.0
2012-05-16,12722.6298828125,12597.33984375,12617.3203125,12598.5498046875,143130000,12598.5498046875
2012-05-17,12611.419921875,12440.51953125,12598.3203125,12442.490234375,147430000,12442.490234375
2012-05-18,12492.9697265625,12336.759765625,12443.01953125,12369.3798828125,240720000,12369.3798828125
2012-05-21,12508.1103515625,12367.7197265625,12369.150390625,12504.48046875,142110000,12504.48046875
2012-05-22,12575.9599609375,12447.330078125,12505.3798828125,12502.8095703125,133650000,12502.8095703125
2012-05-23,12508.2998046875,12311.5595703125,12501.51953125,12496.150390625,152190000,12496.150390625
2012-05-24,12539.58984375,12419.6298828125,12491.91015625,12529.75,126810000,12529.75
2012-05-25,12533.1201171875,12421.5302734375,12530.740234375,12454.830078125,93000000,12454.830078125
2012-05-29,12611.6103515625,12454.599609375,12454.830078125,12580.6904296875,107510000,12580.6904296875
2012-05-30,12579.099609375,12396.400390625,12579.01953125,12419.8603515625,122830000,12419.8603515625
2012-05-31,12489.8701171875,12316.48046875,12414.41015625,12393.4501953125,205140000,12393.4501953125
2012-06-01,12391.6298828125,12107.48046875,12391.5595703125,12118.5703125,162940000,12118.5703125
2012-06-04,12143.6904296875,12035.08984375,12119.849609375,12101.4599609375,126440000,12101.4599609375
2012-06-05,12147.5498046875,12072.169921875,12101.080078125,12127.9501953125,108970000,12127.9501953125
2012-06-06,12414.7900390625,12125.0,12125.0,12414.7900390625,140110000,12414.7900390625
2012-06-07,12555.259765625,12416.5302734375,12416.5302734375,12460.9599609375,131150000,12460.9599609375
2012-06-08,12554.2001953125,12398.4404296875,12460.8095703125,12554.2001953125,111810000,12554.2001953125
2012-06-11,12650.4697265625,12398.48046875,12553.8095703125,12411.23046875,121060000,12411.23046875
2012-06-12,12577.01953125,12411.91015625,12412.0703125,12573.7998046875,111360000,12573.7998046875
2012-06-13,12598.25,12453.6904296875,12566.3798828125,12496.3798828125,125780000,12496.3798828125
2012-06-14,12698.6796875,12497.66015625,12497.8896484375,12651.91015625,128640000,12651.91015625
2012-06-15,12774.7001953125,12651.3798828125,12652.2099609375,12767.169921875,284290000,12767.169921875
2012-06-18,12781.9296875,12696.1796875,12767.01953125,12741.8203125,111280000,12741.8203125
2012-06-19,12898.9404296875,12744.4697265625,12744.6201171875,12837.330078125,125180000,12837.330078125
2012-06-20,12877.1796875,12744.919921875,12837.099609375,12824.3896484375,119110000,12824.3896484375
2012-06-21,12857.3896484375,12561.4599609375,12823.099609375,12573.5703125,146750000,12573.5703125
2012-06-22,12674.080078125,12574.669921875,12574.8203125,12640.7802734375,209990000,12640.7802734375
2012-06-25,12639.8701171875,12458.009765625,12639.7998046875,12502.66015625,134090000,12502.66015625
2012-06-26,12576.41015625,12452.0302734375,12503.5703125,12534.669921875,109270000,12534.669921875
2012-06-27,12646.8701171875,12532.7099609375,12532.9296875,12627.009765625,97950000,12627.009765625
2012-06-28,12626.25,12450.169921875,12626.25,12602.259765625,125870000,12602.259765625
2012-06-29,12880.3896484375,12604.5302734375,12604.599609375,12880.08984375,191630000,12880.08984375
2012-07-02,12902.1201171875,12795.48046875,12879.7099609375,12871.3896484375,109640000,12871.3896484375
2012-07-03,12946.2001953125,12845.2802734375,12868.0595703125,12943.66015625,63850000,12943.66015625
2012-07-05,12961.2998046875,12852.240234375,12941.849609375,12896.669921875,97800000,12896.669921875
2012-07-06,12889.400390625,12702.990234375,12889.400390625,12772.4697265625,96760000,12772.4697265625
2012-07-09,12772.01953125,12686.5703125,12772.01953125,12736.2900390625,100150000,12736.2900390625
2012-07-10,12830.2900390625,12606.91015625,12733.8701171875,12653.1201171875,114760000,12653.1201171875
2012-07-11,12661.9697265625,12534.330078125,12653.0400390625,12604.5302734375,128420000,12604.5302734375
2012-07-12,12630.6396484375,12492.25,12602.7099609375,12573.26953125,142760000,12573.26953125
2012-07-13,12784.73046875,12573.0400390625,12573.73046875,12777.08984375,121080000,12777.08984375
2012-07-16,12779.580078125,12690.0498046875,12776.330078125,12727.2099609375,93500000,12727.2099609375
2012-07-17,12829.23046875,12645.099609375,12728.73046875,12805.5400390625,119620000,12805.5400390625
2012-07-18,12921.9404296875,12754.6103515625,12796.98046875,12908.7001953125,130070000,12908.7001953125
2012-07-19,12977.5703125,12889.9296875,12909.6103515625,12943.3603515625,139480000,12943.3603515625
2012-07-20,12942.830078125,12810.349609375,12942.6796875,12822.5703125,210770000,12822.5703125
2012-07-23,12820.4501953125,12583.41015625,12820.4501953125,12721.4599609375,137760000,12721.4599609375
2012-07-24,12730.08984375,12521.83984375,12720.9296875,12617.3203125,131530000,12617.3203125
2012-07-25,12732.76953125,12617.6201171875,12617.76953125,12676.0498046875,127320000,12676.0498046875
2012-07-26,12931.2197265625,12680.58984375,12680.58984375,12887.9296875,133620000,12887.9296875
2012-07-27,13117.740234375,12888.5302734375,12888.91015625,13075.66015625,161510000,13075.66015625
2012-07-30,13128.6396484375,13042.849609375,13075.349609375,13073.009765625,91730000,13073.009765625
2012-07-31,13082.66015625,13006.48046875,13071.7197265625,13008.6796875,125980000,13008.6796875
2012-08-01,13074.830078125,12951.16015625,13007.4697265625,12976.1298828125,132780000,12976.1298828125
2012-08-02,12969.849609375,12778.900390625,12969.7001953125,12878.8798828125,112770000,12878.8798828125
2012-08-03,13133.1796875,12884.8203125,12884.8203125,13096.169921875,112390000,13096.169921875
2012-08-06,13187.2802734375,13099.7197265625,13099.8798828125,13117.509765625,84270000,13117.509765625
2012-08-07,13215.9697265625,13118.419921875,13118.650390625,13168.599609375,95240000,13168.599609375
2012-08-08,13202.650390625,13115.240234375,13158.099609375,13175.6396484375,84910000,13175.6396484375
2012-08-09,13200.23046875,13125.08984375,13174.73046875,13165.1904296875,84350000,13165.1904296875
2012-08-10,13208.2197265625,13094.9599609375,13163.150390625,13207.9501953125,86640000,13207.9501953125
2012-08-13,13205.009765625,13112.9404296875,13204.9296875,13169.4296875,67550000,13169.4296875
2012-08-14,13223.009765625,13142.099609375,13168.1103515625,13172.1396484375,84430000,13172.1396484375
2012-08-15,13192.8896484375,13138.23046875,13157.4697265625,13164.7802734375,77130000,13164.7802734375
2012-08-16,13269.349609375,13145.849609375,13163.240234375,13250.1103515625,114580000,13250.1103515625
2012-08-17,13281.3203125,13244.849609375,13251.2001953125,13275.2001953125,138550000,13275.2001953125
2012-08-20,13276.150390625,13230.0595703125,13274.580078125,13271.6396484375,87590000,13271.6396484375
2012-08-21,13330.759765625,13186.599609375,13272.099609375,13203.580078125,117060000,13203.580078125
2012-08-22,13205.0595703125,13120.33984375,13198.3095703125,13172.759765625,111220000,13172.759765625
2012-08-23,13171.3701171875,13046.4599609375,13171.3701171875,13057.4599609375,108800000,13057.4599609375
2012-08-24,13175.509765625,13027.2001953125,13052.8203125,13157.9697265625,88030000,13157.9697265625
2012-08-27,13176.169921875,13115.4599609375,13157.740234375,13124.669921875,96070000,13124.669921875
2012-08-28,13147.3203125,13081.1201171875,13122.740234375,13102.990234375,81630000,13102.990234375
2012-08-29,13144.8095703125,13081.26953125,13103.4599609375,13107.48046875,91530000,13107.48046875
2012-08-30,13101.3701171875,12978.91015625,13101.2900390625,13000.7099609375,89980000,13000.7099609375
2012-08-31,13151.8701171875,13002.6396484375,13002.7197265625,13090.83984375,119780000,13090.83984375
2012-09-04,13092.3896484375,12977.08984375,13092.150390625,13035.9404296875,103920000,13035.9404296875
2012-09-05,13095.91015625,13018.740234375,13036.08984375,13047.48046875,92550000,13047.48046875
2012-09-06,13294.1298828125,13045.080078125,13045.23046875,13292.0,128650000,13292.0
2012-09-07,13320.26953125,13266.2197265625,13289.5302734375,13306.6396484375,142210000,13306.6396484375
2012-09-10,13324.099609375,13251.3896484375,13308.5595703125,13254.2900390625,123810000,13254.2900390625
2012-09-11,13354.33984375,13253.2099609375,13254.599609375,13323.3603515625,104920000,13323.3603515625
2012-09-12,13373.6201171875,13317.51953125,13321.6201171875,13333.349609375,111520000,13333.349609375
2012-09-13,13573.330078125,13325.1103515625,13329.7099609375,13539.8603515625,151770000,13539.8603515625
2012-09-14,13653.240234375,13533.9404296875,13540.400390625,13593.3701171875,185160000,13593.3701171875
2012-09-17,13593.150390625,13526.669921875,13588.5703125,13553.099609375,128020000,13553.099609375
2012-09-18,13582.1201171875,13517.8095703125,13552.330078125,13564.6396484375,120720000,13564.6396484375
2012-09-19,13626.48046875,13556.740234375,13565.41015625,13577.9599609375,116210000,13577.9599609375
2012-09-20,13599.01953125,13503.0,13575.169921875,13596.9296875,117910000,13596.9296875
2012-09-21,13647.099609375,13571.5302734375,13597.240234375,13579.4697265625,429610000,13579.4697265625
2012-09-24,13601.900390625,13521.6796875,13577.849609375,13558.919921875,120370000,13558.919921875
2012-09-25,13620.2099609375,13457.25,13559.919921875,13457.5498046875,138630000,13457.5498046875
2012-09-26,13480.3701171875,13406.91015625,13458.6298828125,13413.509765625,124350000,13413.509765625
2012-09-27,13522.830078125,13413.4697265625,13413.4697265625,13485.9697265625,113990000,13485.9697265625
2012-09-28,13487.66015625,13367.26953125,13485.8896484375,13437.1298828125,146950000,13437.1298828125
2012-10-01,13598.25,13437.66015625,13437.66015625,13515.1103515625,106120000,13515.1103515625
2012-10-02,13567.0595703125,13424.919921875,13515.2998046875,13482.3603515625,90730000,13482.3603515625
2012-10-03,13536.26953125,13439.1201171875,13479.2099609375,13494.6103515625,103890000,13494.6103515625
2012-10-04,13594.330078125,13495.1796875,13495.1796875,13575.3603515625,106390000,13575.3603515625
2012-10-05,13661.8701171875,13568.75,13569.1796875,13610.150390625,115500000,13610.150390625
2012-10-08,13610.3798828125,13552.08984375,13589.259765625,13583.650390625,71300000,13583.650390625
2012-10-09,13592.330078125,13473.3095703125,13582.8798828125,13473.5302734375,103630000,13473.5302734375
2012-10-10,13478.830078125,13327.6201171875,13473.5302734375,13344.9697265625,101120000,13344.9697265625
2012-10-11,13428.490234375,13326.1201171875,13346.2802734375,13326.3896484375,86630000,13326.3896484375
2012-10-12,13401.3203125,13296.4296875,13325.6201171875,13328.849609375,113740000,13328.849609375
2012-10-15,13437.66015625,13325.9296875,13329.5400390625,13424.23046875,114880000,13424.23046875
2012-10-16,13556.3701171875,13423.759765625,13423.83984375,13551.7802734375,113450000,13551.7802734375
2012-10-17,13561.650390625,13468.900390625,13539.6298828125,13557.0,135570000,13557.0
2012-10-18,13588.73046875,13510.9296875,13553.240234375,13548.9404296875,128410000,13548.9404296875
2012-10-19,13545.490234375,13312.2197265625,13545.330078125,13343.509765625,239080000,13343.509765625
2012-10-22,13368.5498046875,13235.150390625,13344.2802734375,13345.8896484375,121880000,13345.8896484375
2012-10-23,13344.900390625,13083.2802734375,13344.900390625,13102.5302734375,122220000,13102.5302734375
2012-10-24,13155.2099609375,13063.6298828125,13103.5302734375,13077.33984375,110670000,13077.33984375
2012-10-25,13214.1103515625,13017.3701171875,13079.6396484375,13103.6796875,114590000,13103.6796875
2012-10-26,13151.7197265625,13040.169921875,13104.2197265625,13107.2099609375,134640000,13107.2099609375
2012-10-31,13189.080078125,13052.0703125,13107.4404296875,13096.4599609375,138160000,13096.4599609375
2012-11-01,13273.7099609375,13099.1103515625,13099.1904296875,13232.6201171875,140510000,13232.6201171875
2012-11-02,13289.4501953125,13076.5703125,13232.6201171875,13093.16015625,137660000,13093.16015625
2012-11-05,13140.580078125,13038.7099609375,13092.2802734375,13112.4404296875,95350000,13112.4404296875
2012-11-06,13290.75,13112.900390625,13112.900390625,13245.6796875,105710000,13245.6796875
2012-11-07,13228.3203125,12876.599609375,13228.240234375,12932.73046875,164250000,12932.73046875
2012-11-08,12980.23046875,12811.240234375,12932.8095703125,12811.3203125,138350000,12811.3203125
2012-11-09,12890.1904296875,12743.3896484375,12811.169921875,12815.3896484375,131670000,12815.3896484375
2012-11-12,12861.2802734375,12783.0,12815.9296875,12815.080078125,62360000,12815.080078125
2012-11-13,12898.25,12748.509765625,12808.7099609375,12756.1796875,142200000,12756.1796875
2012-11-14,12797.73046875,12542.6796875,12746.5400390625,12570.9501953125,162180000,12570.9501953125
2012-11-15,12600.58984375,12496.5595703125,12571.099609375,12542.3798828125,129150000,12542.3798828125
2012-11-16,12604.169921875,12471.490234375,12542.3095703125,12588.3095703125,197110000,12588.3095703125
2012-11-19,12796.1904296875,12590.23046875,12590.23046875,12795.9599609375,136910000,12795.9599609375
2012-11-20,12808.5595703125,12701.0703125,12790.8896484375,12788.509765625,134160000,12788.509765625
2012-11-21,12845.990234375,12786.1298828125,12788.3603515625,12836.8896484375,97300000,12836.8896484375
2012-11-23,13011.4501953125,12832.98046875,12833.1298828125,13009.5302734375,61110000,13009.5302734375
2012-11-26,13008.4501953125,12900.169921875,13008.4501953125,12967.3701171875,114360000,12967.3701171875
2012-11-27,12980.1904296875,12868.259765625,12963.3798828125,12878.1298828125,117900000,12878.1298828125
2012-11-28,12989.099609375,12765.3203125,12875.5595703125,12985.1103515625,131000000,12985.1103515625
2012-11-29,13062.5595703125,12961.919921875,12977.349609375,13021.8203125,113620000,13021.8203125
2012-11-30,13053.740234375,12988.6796875,13022.0498046875,13025.580078125,171070000,13025.580078125
2012-12-03,13087.3203125,12959.419921875,13027.73046875,12965.599609375,112900000,12965.599609375
2012-12-04,13022.509765625,12940.0703125,12966.4501953125,12951.7802734375,125290000,12951.7802734375
2012-12-05,13089.1103515625,12923.4404296875,12948.9599609375,13034.490234375,161230000,13034.490234375
2012-12-06,13076.8798828125,13007.83984375,13026.1904296875,13074.0400390625,116850000,13074.0400390625
2012-12-07,13157.2802734375,13072.8701171875,13072.8701171875,13155.1298828125,124130000,13155.1298828125
2012-12-10,13195.349609375,13139.080078125,13154.8896484375,13169.8798828125,118530000,13169.8798828125
2012-12-11,13306.5703125,13170.33984375,13170.33984375,13248.4404296875,124510000,13248.4404296875
2012-12-12,13329.4404296875,13227.4404296875,13250.0498046875,13245.4501953125,127510000,13245.4501953125
2012-12-13,13264.41015625,13147.1904296875,13241.3798828125,13170.7197265625,101190000,13170.7197265625
2012-12-14,13190.41015625,13118.4599609375,13170.7998046875,13135.009765625,117620000,13135.009765625
2012-12-17,13244.330078125,13134.6298828125,13135.169921875,13235.3896484375,142980000,13235.3896484375
2012-12-18,13365.8603515625,13232.580078125,13236.6103515625,13350.9599609375,152920000,13350.9599609375
2012-12-19,13357.7001953125,13251.740234375,13351.0400390625,13251.9697265625,149020000,13251.9697265625
2012-12-20,13314.6396484375,13216.0302734375,13246.669921875,13311.7197265625,119800000,13311.7197265625
2012-12-21,13309.9501953125,13122.5302734375,13309.9501953125,13190.83984375,413270000,13190.83984375
2012-12-24,13190.3798828125,13128.5498046875,13190.150390625,13138.9296875,47710000,13138.9296875
2012-12-26,13174.8798828125,13076.8701171875,13138.849609375,13114.58984375,79410000,13114.58984375
2012-12-27,13141.740234375,12964.080078125,13114.9697265625,13096.3095703125,100160000,13096.3095703125
2012-12-28,13095.4599609375,12926.8603515625,13095.080078125,12938.1103515625,85980000,12938.1103515625
2012-12-31,13109.1298828125,12883.8896484375,12938.1904296875,13104.1396484375,145740000,13104.1396484375
